728; Art imitating life: Funky new ad puts a spin on personal hygiene and politics &#8211; The Express Tribune; /submit/2010/12/16/artimitatinglifefunkynewadputsaspinonpe/; /page_shots/2010/12/16/artimitatinglifefunkynewadputsaspinonpe.png
727; Backdoor allegations regarding OpenBSD IPSEC; /submit/2010/12/15/backdoorallegationsregardingopenbsdipsec/; /page_shots/2010/12/15/backdoorallegationsregardingopenbsdipsec.png
726; Court: Blackberry lemme read that!; /submit/2010/12/14/unknowntitle009/; /page_shots/2010/12/14/unknowntitle009.png
725; Top 25 Gawker Passwords: Pics, Videos, Links, News; /submit/2010/12/14/top25gawkerpasswordspicsvideoslinksnews/; /page_shots/2010/12/14/top25gawkerpasswordspicsvideoslinksnews.png
724; Rop Gongrijp also detained at indian airport; /submit/2010/12/13/ropgongrijpalsodetainedatindianairport/; /page_shots/2010/12/13/ropgongrijpalsodetainedatindianairport.png
723; Using a chicken as a steadicam; /submit/2010/12/13/usingachickenasasteadicam/; /page_shots/2010/12/13/usingachickenasasteadicam.png
722; MS tries to patent multiple choice exams; /submit/2010/12/13/mstriestopatentmultiplechoiceexams/; /page_shots/2010/12/13/mstriestopatentmultiplechoiceexams.png
721; Exim exploit in the wild; /submit/2010/12/13/unknowntitle008/; /page_shots/2010/12/13/unknowntitle008.png
720; Pornoscanners trivially defeated by pancake-shaped explosives; /submit/2010/12/13/pornoscannerstriviallydefeatedbypancake-shaped/; /page_shots/2010/12/13/pornoscannerstriviallydefeatedbypancake-shaped.png
719; Panne bei der Produktion - 
mz-web.de; /submit/2010/12/12/pannebeiderproduktion-mz-webde/; /page_shots/2010/12/12/pannebeiderproduktion-mz-webde.png
718; Alternativlos Podcast geloscht; /submit/2010/12/10/unknowntitle007/; /page_shots/2010/12/10/unknowntitle007.png
717; Apache quits Java governance group in protest of Oracle abuses; /submit/2010/12/09/apachequitsjavagovernancegroupinprotestofo/; /page_shots/2010/12/09/apachequitsjavagovernancegroupinprotestofo.png
716; 


Wikipedia Editors Delete Article Listing WikiLeaks Mirror Sites


; /submit/2010/12/09/wikipediaeditorsdeletearticlelistingwikile/; /page_shots/2010/12/09/wikipediaeditorsdeletearticlelistingwikile.png
715; RTL ortet aus Copyright-Grunden iPhone- und iPad-Nutzer [Update] | Mac & i; /submit/2010/12/09/rtlortetauscopyright-grundeniphone-undipad-n/; /page_shots/2010/12/09/rtlortetauscopyright-grundeniphone-undipad-n.png
714; Amazon sells the WL Cables; /submit/2010/12/09/amazonsellsthewlcables/; /page_shots/2010/12/09/amazonsellsthewlcables.png
713; Openleaks is in the Queue; /submit/2010/12/09/openleaksisinthequeue/; /page_shots/2010/12/09/openleaksisinthequeue.png
712; Zu unsicher: vorerst keine WebSockets in Firefox & Opera; /submit/2010/12/09/zuunsichervorerstkeinewebsocketsinfirefox/; /page_shots/2010/12/09/zuunsichervorerstkeinewebsocketsinfirefox.png
711; Bund Deutscher Kriminalbeamter: IT-Gipfel Schauveranstaltung, fordern Internetminister; /submit/2010/12/08/bunddeutscherkriminalbeamterit-gipfelschauver/; /page_shots/2010/12/08/bunddeutscherkriminalbeamterit-gipfelschauver.png
710; Wirtschaftsminister Bruderle vergleicht Wikileaks mit der Stasi; /submit/2010/12/07/wirtschaftsministerbruderlevergleichtwikileaks/; /page_shots/2010/12/07/wirtschaftsministerbruderlevergleichtwikileaks.png
709; Chinese hackers 'slurped 50 MB of US gov email'  The Register; /submit/2010/12/07/chinesehackersslurped50mbofusgovemail/; /page_shots/2010/12/07/chinesehackersslurped50mbofusgovemail.png
708; Video Girl Barbie could be used for kiddie porn?; /submit/2010/12/06/videogirlbarbiecouldbeusedforkiddieporn/; /page_shots/2010/12/06/videogirlbarbiecouldbeusedforkiddieporn.png
707; Still More Questions About Why Wikileaks Hasn&#8217;t Trended On Twitter  Student Activism; /submit/2010/12/06/stillmorequestionsaboutwhywikileakshasn821/; /page_shots/2010/12/06/stillmorequestionsaboutwhywikileakshasn821.png
706; heise online - Nokia Messaging mit Spionageschnittstelle fur indische Behorden; /submit/2010/12/06/heiseonline-nokiamessagingmitspionageschnitt/; /page_shots/2010/12/06/heiseonline-nokiamessagingmitspionageschnitt.png
705; CyberAction against the Conservatives and Lib Dem | soasoccupation2010; /submit/2010/12/05/cyberactionagainsttheconservativesandlibdem/; /page_shots/2010/12/05/cyberactionagainsttheconservativesandlibdem.png
704; GCC 4.6 mit Go; /submit/2010/12/03/gcc46mitgo/; /page_shots/2010/12/03/gcc46mitgo.png
703; Die Technik des neuen Jugendschutz-Labels  Deutschland will die Welt verandern; /submit/2010/12/03/dietechnikdesneuenjugendschutz-labelsdeutsc/; /page_shots/2010/12/03/dietechnikdesneuenjugendschutz-labelsdeutsc.png
702; History Sniffing: How YouPorn Checks What Other Porn Sites You've Visited and Ad Networks Test The Quality of Their Data ; /submit/2010/12/02/historysniffinghowyouporncheckswhatotherpo/; /page_shots/2010/12/02/historysniffinghowyouporncheckswhatotherpo.png
701; University of Glasgow gives away software, patents, consulting; /submit/2010/12/02/universityofglasgowgivesawaysoftwarepatents/; /page_shots/2010/12/02/no_page_shot.png
700; Big Web | Talking Points Memo; /submit/2010/12/01/bigwebtalkingpointsmemo/; /page_shots/2010/12/01/bigwebtalkingpointsmemo.png
699; PB p2p DNS; /submit/2010/12/01/pbp2pdns/; /page_shots/2010/12/01/pbp2pdns.png
698; heise online - Datenleck bei Onlinehandler: Banken sperren Kreditkarten; /submit/2010/11/30/heiseonline-datenleckbeionlinehandlerbanken/; /page_shots/2010/11/30/heiseonline-datenleckbeionlinehandlerbanken.png
697; heise online - WWF stellt "grunes Dateiformat" vor; /submit/2010/11/30/heiseonline-wwfstelltquotgrunesdateiformat/; /page_shots/2010/11/30/heiseonline-wwfstelltquotgrunesdateiformat.png
696; 
Faster Forward
 - Amazon charges Kindle users for free Project Gutenberg e-books
                ; /submit/2010/11/30/fasterforward-amazonchargeskindleusersfor/; /page_shots/2010/11/30/fasterforward-amazonchargeskindleusersfor.png
695; Ecuador offers WikiLeak's founder Assange residency, no questions asked; /submit/2010/11/30/ecuadorofferswikileaksfounderassangeresidenc/; /page_shots/2010/11/30/ecuadorofferswikileaksfounderassangeresidenc.png
694; US-Heimatschutzministerium hat begonnen Domains zu sperren; /submit/2010/11/30/us-heimatschutzministeriumhatbegonnendomainszu/; /page_shots/2010/11/30/us-heimatschutzministeriumhatbegonnendomainszu.png
693; Comcast kassiert jetzt den Transit ab wenn die eigenen Kunden daruber Filme abrufen die mit dem eigenen Angebot in Konkurrenz stehen; /submit/2010/11/30/comcastkassiertjetztdentransitabwenndieeig/; /page_shots/2010/11/30/comcastkassiertjetztdentransitabwenndieeig.png
692;   USA: Comcast bricht Netzneutralitat und erhebt Mautgebuhren : netzpolitik.org; /submit/2010/11/30/usacomcastbrichtnetzneutralitatunderhebtm/; /page_shots/2010/11/30/usacomcastbrichtnetzneutralitatunderhebtm.png
691; Neuer Twitter-Chef wei nicht was Twitter fur einen Sinn hat; /submit/2010/11/28/neuertwitter-chefweinichtwastwitterfureine/; /page_shots/2010/11/28/neuertwitter-chefweinichtwastwitterfureine.png
690; EFF rescues ASL Ally's sign-language YouTube music videos - Boing Boing; /submit/2010/11/28/effrescuesaslallyssign-languageyoutubemusic/; /page_shots/2010/11/28/effrescuesaslallyssign-languageyoutubemusic.png
689; Apple bans mag-app on Android from App Store | MediaWatch; /submit/2010/11/28/applebansmag-apponandroidfromappstoremed/; /page_shots/2010/11/28/applebansmag-apponandroidfromappstoremed.png
688; The Fnord Board; /submit/2010/11/28/thefnordboard/; /page_shots/2010/11/28/thefnordboard.png
687; German Pirate Party members strip off for Berlin airport scanner protest; /submit/2010/11/28/germanpiratepartymembersstripoffforberlina/; /page_shots/2010/11/28/germanpiratepartymembersstripoffforberlina.png
686; Molecular biologist on the dangers of pornoscanners; /submit/2010/11/28/molecularbiologistonthedangersofpornoscanner/; /page_shots/2010/11/28/molecularbiologistonthedangersofpornoscanner.png
685; Microsoft's Chief Counsel for Intellectual Property Strategy fordert Umdenken bei der WIPO; /submit/2010/11/26/microsoftschiefcounselforintellectualpropert/; /page_shots/2010/11/26/no_page_shot.png
684; Bell hatte ganz viele bahnbrechende Erfindungen zuruckgehalten; /submit/2010/11/26/bellhatteganzvielebahnbrechendeerfindungenzu/; /page_shots/2010/11/26/bellhatteganzvielebahnbrechendeerfindungenzu.png
683; Menstruating woman subjected to TSA grope because panty-liner obscured her vulva on pornoscanner; /submit/2010/11/25/menstruatingwomansubjectedtotsagropebecause/; /page_shots/2010/11/25/menstruatingwomansubjectedtotsagropebecause.png
682; heise online - Microsoft arbeitet mit OpenStreetMap zusammen; /submit/2010/11/24/heiseonline-microsoftarbeitetmitopenstreetma/; /page_shots/2010/11/24/heiseonline-microsoftarbeitetmitopenstreetma.png
681; 
  Apple bestatigt Aus fur Radio Apps | RADIOSZENE; /submit/2010/11/24/applebestatigtausfurradioappsnbspnbsp/; /page_shots/2010/11/24/applebestatigtausfurradioappsnbspnbsp.png
680; Weihnachtsmarkt: Stille statt Stille Nacht - AN-Online.de; /submit/2010/11/24/weihnachtsmarktstillestattstillenacht-an/; /page_shots/2010/11/24/weihnachtsmarktstillestattstillenacht-an.png
679; Sachsische Zeitung [online] - Sachsen: Der Freistaat kauft die Polizei-Drohne; /submit/2010/11/24/sachsischezeitungonline-sachsenderfreista/; /page_shots/2010/11/24/sachsischezeitungonline-sachsenderfreista.png
678; The New York Times > Log In; /submit/2010/11/24/thenewyorktimesgtlogin/; /page_shots/2010/11/24/thenewyorktimesgtlogin.png
677; Body Scanner Operator Caught Masturbating at Colorado Airport; /submit/2010/11/24/bodyscanneroperatorcaughtmasturbatingatcolor/; /page_shots/2010/11/24/no_page_shot.png
676; Nord Korea verschwindet aus maps.google.com; /submit/2010/11/23/nordkoreaverschwindetausmapsgooglecom/; /page_shots/2010/11/23/nordkoreaverschwindetausmapsgooglecom.png
675; Auch 2010 stellen noch Leute fest dass man Daten sehr langsam senden kann; /submit/2010/11/22/auch2010stellennochleutefestdassmandatens/; /page_shots/2010/11/22/auch2010stellennochleutefestdassmandatens.png
674; MS buys Novell IP; /submit/2010/11/22/msbuysnovellip/; /page_shots/2010/11/22/msbuysnovellip.png
673; Wikipedia will mal wieder blog.fefe.de loschen; /submit/2010/11/22/unknowntitle006/; /page_shots/2010/11/22/unknowntitle006.png
672; Apple Not Amused by Pranksters' Fake iPhone Site; /submit/2010/11/20/applenotamusedbyprankstersfakeiphonesite/; /page_shots/2010/11/20/applenotamusedbyprankstersfakeiphonesite.png
671; Lastern auf Facebook kann Kundigungsgrund sein | tagesschau.de; /submit/2010/11/19/lasternauffacebookkannkundigungsgrundseint/; /page_shots/2010/11/19/lasternauffacebookkannkundigungsgrundseint.png
670; TSA confiscates heavily-armed soldiers' nail-clippers; /submit/2010/11/19/tsaconfiscatesheavily-armedsoldiersnail-clipp/; /page_shots/2010/11/19/tsaconfiscatesheavily-armedsoldiersnail-clipp.png
669; heise online - US-Senatsausschuss einstimmig fur neue Internet-Sperren; /submit/2010/11/19/heiseonline-us-senatsausschusseinstimmigfurn/; /page_shots/2010/11/19/heiseonline-us-senatsausschusseinstimmigfurn.png
668; South Korea fights DDoS attacks with digital 'bunkers' | Security - CNET News; /submit/2010/11/19/southkoreafightsddosattackswithdigitalbunk/; /page_shots/2010/11/19/southkoreafightsddosattackswithdigitalbunk.png
667; Google charges feds $25 a head for user surveillance  The Register; /submit/2010/11/19/googlechargesfeds25aheadforusersurveillan/; /page_shots/2010/11/19/googlechargesfeds25aheadforusersurveillan.png
666; Phrack is back!; /submit/2010/11/18/phrackisback/; /page_shots/2010/11/18/phrackisback.png
665; Hacker Builds Floating Jedi-Training Remote Droid | Gadget Lab | Wired.com; /submit/2010/11/18/hackerbuildsfloatingjedi-trainingremotedroid/; /page_shots/2010/11/18/hackerbuildsfloatingjedi-trainingremotedroid.png
664; China: Ein Jahr Arbeitslager wegen Twitter-Nachricht | Amnesty International Deutschland; /submit/2010/11/18/chinaeinjahrarbeitslagerwegentwitter-nachric/; /page_shots/2010/11/18/chinaeinjahrarbeitslagerwegentwitter-nachric.png
663; Lies, damned lies, and benchmarks: is IE9 cheating at SunSpider?; /submit/2010/11/18/liesdamnedliesandbenchmarksisie9cheating/; /page_shots/2010/11/18/liesdamnedliesandbenchmarksisie9cheating.png
662; Hacker knackt Passworter mithilfe der Amazon-Cloud - Security | News | ZDNet.de; /submit/2010/11/18/hackerknacktpasswortermithilfederamazon-cloud/; /page_shots/2010/11/18/hackerknacktpasswortermithilfederamazon-cloud.png
661; heise online - DRadio Wissen stellt Nachrichten unter CC-Lizenz bereit; /submit/2010/11/17/heiseonline-dradiowissenstelltnachrichtenun/; /page_shots/2010/11/17/heiseonline-dradiowissenstelltnachrichtenun.png
660; heise online - Niedersachsens Innenminister fordert Handy- und PC-Verbot fur "Gefahrder"; /submit/2010/11/17/heiseonline-niedersachsensinnenministerforder/; /page_shots/2010/11/17/heiseonline-niedersachsensinnenministerforder.png
659; heise online - Indien setzt auf offene Standards; /submit/2010/11/17/heiseonline-indiensetztaufoffenestandards/; /page_shots/2010/11/17/heiseonline-indiensetztaufoffenestandards.png
658; UK gov't apologizes for decades of secret nuclear power industry corpse-mutilation; /submit/2010/11/17/ukgovtapologizesfordecadesofsecretnuclear/; /page_shots/2010/11/17/ukgovtapologizesfordecadesofsecretnuclear.png
657; London cops shut down anti-police website; mirrors spring up all over the net; /submit/2010/11/17/londoncopsshutdownanti-policewebsitemirrors/; /page_shots/2010/11/17/londoncopsshutdownanti-policewebsitemirrors.png
656; RateMyBackscatter.com; /submit/2010/11/17/ratemybackscattercom/; /page_shots/2010/11/17/ratemybackscattercom.png
655; UK gov't wants to legalize racial profiling; /submit/2010/11/16/ukgovtwantstolegalizeracialprofiling/; /page_shots/2010/11/16/ukgovtwantstolegalizeracialprofiling.png
654; U.S. marshals improperly retained scanner images; /submit/2010/11/16/usmarshalsimproperlyretainedscannerimages/; /page_shots/2010/11/16/usmarshalsimproperlyretainedscannerimages.png
653; NJ, ID legislators ready to ban airport pornoscanners; /submit/2010/11/16/njidlegislatorsreadytobanairportpornoscann/; /page_shots/2010/11/16/njidlegislatorsreadytobanairportpornoscann.png
652; <Insert title here>: TSA encounter at SAN; /submit/2010/11/16/ltinserttitleheregttsaencounteratsan/; /page_shots/2010/11/16/no_page_shot.png
651; Kritische Internetseite zur Volkszahlung: Bundesamt furchtet Verwechslung - taz.de; /submit/2010/11/16/kritischeinternetseitezurvolkszahlungbundesam/; /page_shots/2010/11/16/kritischeinternetseitezurvolkszahlungbundesam.png
650; TP: Singen ohne Angst vor der Gema; /submit/2010/11/16/tpsingenohneangstvordergema/; /page_shots/2010/11/16/tpsingenohneangstvordergema.png
649; Google CEO Schmidt: No Anonymity Is The Future Of Web; /submit/2010/11/16/unknowntitle005/; /page_shots/2010/11/16/unknowntitle005.png
648; 

Daten verschlusselt: Ab in den Knast! - Hyperland - daruber spricht das Web

; /submit/2010/11/15/datenverschlusseltabindenknast-hyperlan/; /page_shots/2010/11/15/datenverschlusseltabindenknast-hyperlan.png
